Customer_Id,Gender,Device_Type,Customer_Type,Product_Category,Product,Brand,Sales,Quantity,Discount,Profit,Shipping_Cost,Payment_Method,Order_Priority,Platform
1390,Female,Mobile,New,Groceries,Cooking Oil,Patanjali,36186,9,30,1138,121,Cash,Medium,E-Commerce
4853,Female,Desktop,Returning,Toys,Puzzle,Hot Wheels,22008,2,21,3710,161,UPI,Medium,E-Commerce
1334,Male,Mobile,Returning,Books,Comic,Random House,13887,8,26,140,23,UPI,Low,E-Commerce
1628,Male,Desktop,New,Clothing,Jacket,Adidas,14839,6,40,3612,182,UPI,Low,E-Commerce
4590,Female,Desktop,New,Toys,Puzzle,Fisher-Price,21920,4,39,364,155,UPI,High,E-Commerce
1136,Male,Desktop,Returning,Groceries,Pasta,Amul,41890,2,27,4671,182,Cash,Low,E-Commerce
3930,Female,Tablet,New,Home Appliances,Microwave,Panasonic,20427,4,29,988,87,Credit Card,Low,E-Commerce
3735,Male,Desktop,Returning,Clothing,Dress,Levi's,43919,3,9,2984,55,Cash,High,E-Commerce
4911,Female,Mobile,Returning,Books,Cookbook,Penguin,39380,4,10,2759,97,UPI,Medium,E-Commerce
2521,Male,Mobile,New,Toys,Toy Car,LEGO,2582,4,30,2587,191,Wallet,Low,E-Commerce
1826,Male,Desktop,Returning,Beauty,Lipstick,Dove,14053,7,42,2182,83,Credit Card,Low,E-Commerce
1726,Female,Desktop,Returning,Electronics,Headphones,Sony,36995,1,10,1459,39,Cash,Medium,E-Commerce
2500,Female,Mobile,Returning,Books,Biography,Oxford,5503,9,23,3264,91,Wallet,High,E-Commerce
3641,Female,Desktop,Returning,Groceries,Flour,Fortune,36126,5,47,2849,74,Credit Card,Low,E-Commerce
4294,Female,Tablet,Returning,Beauty,Face Wash,Maybelline,41743,3,23,4848,33,Cash,High,E-Commerce
1989,Female,Desktop,Returning,Toys,Toy Car,Hot Wheels,1226,7,35,2057,148,Credit Card,Low,E-Commerce
3419,Male,Tablet,Returning,Clothing,Jeans,Adidas,17220,7,41,905,76,Wallet,High,E-Commerce
1934,Female,Tablet,New,Beauty,Shampoo,Dove,20486,8,27,75,103,UPI,Low,E-Commerce
4042,Female,Tablet,New,Beauty,Face Wash,Dove,31166,4,16,3463,33,Credit Card,High,E-Commerce
1401,Female,Desktop,Returning,Groceries,Rice,Patanjali,39351,9,17,1868,70,UPI,High,E-Commerce
2466,Male,Tablet,New,Electronics,Smartwatch,HP,25661,2,26,324,111,Cash,Low,E-Commerce
4561,Female,Tablet,Returning,Home Appliances,Microwave,Panasonic,18798,6,7,3670,122,Cash,Low,E-Commerce
1614,Female,Desktop,Returning,Beauty,Face Wash,L'Oreal,42026,3,16,985,77,Credit Card,Low,E-Commerce
2296,Female,Tablet,New,Beauty,Shampoo,Lakme,6726,8,41,3880,140,Credit Card,Low,E-Commerce
4597,Male,Desktop,Returning,Electronics,Laptop,Dell,47255,8,35,3249,138,Wallet,Medium,E-Commerce
2182,Male,Mobile,Returning,Electronics,Smartwatch,Apple,11057,6,17,2716,142,UPI,Low,E-Commerce
4223,Female,Tablet,New,Clothing,Sweater,H&M,5470,4,27,957,28,Credit Card,High,E-Commerce
4042,Male,Desktop,New,Toys,Action Figure,LEGO,7322,8,17,3037,106,Credit Card,Low,E-Commerce
3667,Female,Mobile,New,Clothing,T-shirt,Nike,35058,6,10,4993,67,Credit Card,Low,E-Commerce
3235,Male,Tablet,New,Electronics,Smartwatch,HP,3381,9,7,4577,174,Credit Card,Medium,E-Commerce
4884,Female,Tablet,New,Home Appliances,Air Fryer,Bosch,6043,7,11,3856,123,Credit Card,Medium,E-Commerce
2121,Male,Desktop,New,Books,Comic,Oxford,7630,9,14,1920,175,Credit Card,Medium,E-Commerce
1130,Female,Mobile,Returning,Electronics,Smartphone,Sony,14634,8,35,2560,181,Wallet,High,E-Commerce
3852,Female,Desktop,New,Clothing,T-shirt,H&M,36129,4,8,1873,21,Credit Card,Medium,E-Commerce
2194,Male,Tablet,New,Groceries,Rice,Patanjali,14839,6,48,305,43,Wallet,Medium,E-Commerce
3983,Female,Tablet,Returning,Groceries,Flour,Amul,31686,7,10,2970,93,UPI,Low,E-Commerce
4033,Female,Tablet,Returning,Toys,Action Figure,LEGO,27313,4,22,706,68,UPI,High,E-Commerce
1182,Female,Tablet,New,Beauty,Perfume,Nivea,41522,4,11,2601,59,Wallet,Low,E-Commerce
4030,Female,Mobile,Returning,Home Appliances,Vacuum Cleaner,Panasonic,9705,3,38,2689,27,Credit Card,High,E-Commerce
1363,Male,Mobile,Returning,Groceries,Sugar,Fortune,6633,6,27,3944,88,Cash,High,E-Commerce
1038,Female,Desktop,Returning,Clothing,Jacket,Adidas,18688,2,12,4256,86,Cash,Medium,E-Commerce
4598,Male,Desktop,Returning,Groceries,Pasta,Aashirvaad,3825,4,28,2860,177,Credit Card,Low,E-Commerce
4959,Male,Desktop,Returning,Home Appliances,Microwave,Panasonic,36966,8,32,1341,71,Credit Card,Medium,E-Commerce
3544,Male,Tablet,Returning,Home Appliances,Air Fryer,Panasonic,6473,3,49,2974,58,Credit Card,High,E-Commerce
4587,Male,Desktop,Returning,Books,Comic,Scholastic,6710,8,7,3684,90,UPI,High,E-Commerce
2372,Female,Mobile,New,Electronics,Smartwatch,Apple,17761,7,17,97,104,Credit Card,High,E-Commerce
4029,Female,Desktop,Returning,Electronics,Laptop,HP,36625,7,43,2818,32,UPI,Medium,E-Commerce
1920,Male,Desktop,New,Clothing,Jacket,Zara,17015,9,37,1563,108,Wallet,High,E-Commerce
4468,Female,Mobile,Returning,Beauty,Face Wash,Lakme,38435,4,20,119,138,Cash,Low,E-Commerce
3769,Male,Mobile,Returning,Home Appliances,Microwave,Bosch,16414,8,15,3752,149,UPI,Low,E-Commerce
4232,Female,Tablet,New,Electronics,Tablet,Apple,27728,2,33,4146,34,UPI,Medium,E-Commerce
1015,Female,Mobile,Returning,Groceries,Sugar,Amul,40352,3,29,4033,37,Cash,Medium,E-Commerce
1492,Female,Mobile,Returning,Home Appliances,Air Fryer,Philips,1492,4,21,2911,88,UPI,Low,E-Commerce
2449,Male,Desktop,New,Books,Novel,Scholastic,39040,9,41,4960,109,UPI,Medium,E-Commerce
2131,Male,Mobile,Returning,Beauty,Perfume,L'Oreal,24282,1,10,4225,49,Credit Card,Low,E-Commerce
3941,Female,Tablet,Returning,Beauty,Perfume,Nivea,26835,7,18,2520,97,Cash,Low,E-Commerce
4521,Male,Desktop,New,Beauty,Shampoo,Dove,3096,2,23,4622,152,UPI,Medium,E-Commerce
1310,Male,Tablet,New,Electronics,Tablet,Apple,28175,5,41,1635,187,Wallet,Medium,E-Commerce
1738,Female,Mobile,Returning,Toys,Board Game,Mattel,49297,1,47,1483,168,Credit Card,Medium,E-Commerce
4241,Male,Tablet,New,Beauty,Shampoo,Maybelline,3449,6,16,2063,126,Cash,Low,E-Commerce
1545,Female,Tablet,Returning,Clothing,Dress,Levi's,22225,3,23,1490,27,Wallet,Medium,E-Commerce
3461,Female,Mobile,Returning,Groceries,Rice,Aashirvaad,30571,6,25,412,25,Cash,Medium,E-Commerce
1250,Female,Mobile,New,Toys,Action Figure,Hot Wheels,25977,8,33,1349,109,Cash,Low,E-Commerce
1758,Male,Desktop,New,Books,Comic,Oxford,6090,8,32,1302,77,Cash,Medium,E-Commerce
2804,Female,Desktop,New,Groceries,Flour,Aashirvaad,40505,4,21,382,199,UPI,High,E-Commerce
4212,Female,Desktop,New,Clothing,T-shirt,Nike,13129,7,6,4729,177,Cash,High,E-Commerce
2297,Male,Mobile,Returning,Clothing,Sweater,Adidas,565,6,10,3587,46,Cash,Medium,E-Commerce
4487,Male,Tablet,New,Home Appliances,Mixer,LG,13394,2,29,3102,110,Cash,Low,E-Commerce
2631,Male,Tablet,New,Toys,Board Game,Fisher-Price,4264,6,23,730,191,UPI,Low,E-Commerce
4810,Male,Desktop,Returning,Groceries,Flour,Patanjali,44601,2,10,2364,126,Credit Card,Medium,E-Commerce
2914,Female,Desktop,Returning,Electronics,Tablet,Dell,19677,4,5,1640,88,UPI,Medium,E-Commerce
4110,Male,Mobile,Returning,Home Appliances,Microwave,Bosch,44792,5,38,3351,123,UPI,Low,E-Commerce
1813,Male,Tablet,Returning,Clothing,Sweater,H&M,44039,9,25,1052,158,UPI,Low,E-Commerce
1028,Male,Desktop,Returning,Beauty,Perfume,Dove,34687,3,25,4704,62,Cash,Low,E-Commerce
1957,Male,Mobile,Returning,Books,Novel,Oxford,5977,5,48,4223,145,Credit Card,Medium,E-Commerce
3032,Female,Desktop,Returning,Books,Biography,Oxford,13145,2,31,2969,54,Wallet,Low,E-Commerce
1476,Male,Mobile,Returning,Clothing,Jacket,Nike,1915,3,27,867,158,Cash,Medium,E-Commerce
1317,Female,Tablet,Returning,Beauty,Foundation,Dove,41835,5,40,1958,73,Wallet,High,E-Commerce
1244,Male,Mobile,New,Groceries,Cooking Oil,Fortune,38692,7,40,410,69,Wallet,High,E-Commerce
1747,Female,Desktop,New,Books,Textbook,Scholastic,6707,6,36,110,152,Credit Card,Medium,E-Commerce
1696,Female,Desktop,Returning,Beauty,Perfume,Maybelline,8869,2,43,4152,134,Credit Card,Medium,E-Commerce
1271,Male,Tablet,New,Beauty,Lipstick,L'Oreal,17118,9,49,1344,120,UPI,Medium,E-Commerce
4511,Female,Tablet,Returning,Electronics,Laptop,HP,1261,8,21,2944,173,Wallet,Medium,E-Commerce
2771,Male,Desktop,Returning,Clothing,Dress,Nike,37146,9,18,4666,116,UPI,Low,E-Commerce
2262,Female,Desktop,Returning,Beauty,Face Wash,Nivea,22290,9,26,262,180,Wallet,High,E-Commerce
3424,Female,Desktop,Returning,Home Appliances,Iron,Whirlpool,1782,5,21,1238,170,UPI,Medium,E-Commerce
1265,Female,Tablet,New,Groceries,Rice,Patanjali,16326,7,33,280,156,Credit Card,Medium,E-Commerce
3973,Male,Desktop,New,Books,Novel,Scholastic,18147,7,42,717,35,Wallet,Medium,E-Commerce
1920,Female,Tablet,Returning,Home Appliances,Mixer,LG,28650,9,30,2461,191,Wallet,Medium,E-Commerce
4430,Male,Desktop,New,Electronics,Headphones,HP,22587,9,35,2112,47,Credit Card,Medium,E-Commerce
1339,Female,Mobile,New,Groceries,Rice,Patanjali,36881,6,38,3239,170,Wallet,Low,E-Commerce
1388,Female,Mobile,Returning,Books,Cookbook,Random House,37714,3,31,4233,159,UPI,Medium,E-Commerce
3624,Female,Desktop,Returning,Clothing,T-shirt,Zara,37904,8,21,800,61,UPI,Medium,E-Commerce
4760,Female,Mobile,New,Groceries,Cooking Oil,Patanjali,23993,1,27,2324,28,Wallet,Medium,E-Commerce
3050,Female,Tablet,New,Books,Biography,Oxford,3883,4,38,3947,77,Wallet,Medium,E-Commerce
4500,Female,Mobile,Returning,Electronics,Smartphone,Dell,19893,2,22,3776,128,UPI,Medium,E-Commerce
2165,Male,Mobile,Returning,Home Appliances,Vacuum Cleaner,Panasonic,40543,5,25,1317,95,Credit Card,Medium,E-Commerce
1375,Male,Tablet,New,Books,Comic,Oxford,27954,7,24,470,166,Credit Card,Medium,E-Commerce
4741,Male,Mobile,Returning,Beauty,Perfume,Maybelline,529,1,36,4147,183,UPI,High,E-Commerce
3033,Female,Mobile,Returning,Electronics,Smartphone,Sony,49960,4,16,4576,96,Credit Card,High,E-Commerce
3371,Male,Desktop,Returning,Groceries,Flour,Dawat,10201,3,8,1433,85,Credit Card,Medium,E-Commerce
1145,Female,Tablet,New,Toys,Toy Car,Mattel,18977,4,13,4781,123,Wallet,High,E-Commerce
2981,Male,Tablet,New,Clothing,Jeans,Adidas,49788,6,15,3958,76,Cash,Medium,E-Commerce
1292,Male,Desktop,Returning,Home Appliances,Microwave,Philips,17658,6,34,3704,76,UPI,Medium,E-Commerce
4736,Female,Desktop,New,Electronics,Smartwatch,Samsung,18482,1,49,4725,127,Cash,Low,E-Commerce
1431,Female,Mobile,Returning,Home Appliances,Microwave,Whirlpool,10146,3,30,196,44,UPI,Low,E-Commerce
1704,Male,Mobile,New,Electronics,Smartwatch,HP,35871,1,36,3903,160,Credit Card,Medium,E-Commerce
3996,Male,Mobile,New,Electronics,Headphones,Sony,2980,1,32,2935,32,Credit Card,Medium,E-Commerce
2998,Male,Desktop,New,Books,Novel,Scholastic,9538,1,44,4891,174,Wallet,Low,E-Commerce
3632,Male,Tablet,Returning,Beauty,Lipstick,Maybelline,25282,3,41,3934,187,Wallet,Medium,E-Commerce
1398,Female,Mobile,Returning,Toys,Puzzle,LEGO,20014,2,46,1403,102,Credit Card,Low,E-Commerce
3864,Male,Desktop,Returning,Clothing,Jeans,Levi's,9921,4,45,3934,105,Wallet,Medium,E-Commerce
4960,Female,Tablet,New,Home Appliances,Mixer,Philips,49598,7,20,820,199,Wallet,Low,E-Commerce
4415,Female,Desktop,Returning,Clothing,Sweater,Zara,23358,2,12,2173,164,UPI,High,E-Commerce
1963,Male,Mobile,Returning,Beauty,Lipstick,Lakme,21575,2,7,2389,198,Wallet,Low,E-Commerce
4211,Female,Desktop,Returning,Books,Textbook,HarperCollins,23552,7,7,3511,21,Credit Card,Medium,E-Commerce
3234,Male,Desktop,Returning,Books,Biography,Scholastic,3296,9,14,1823,159,Credit Card,High,E-Commerce
3041,Female,Desktop,New,Beauty,Lipstick,Maybelline,34395,3,16,2726,175,Credit Card,Medium,E-Commerce
2828,Female,Desktop,Returning,Home Appliances,Air Fryer,Whirlpool,7002,8,19,4186,172,Wallet,Low,E-Commerce
3108,Male,Tablet,Returning,Beauty,Shampoo,L'Oreal,46407,6,31,1790,178,Wallet,Medium,E-Commerce
1938,Female,Mobile,New,Groceries,Sugar,Amul,48992,6,15,4591,174,Cash,High,E-Commerce
4451,Female,Tablet,Returning,Books,Comic,Penguin,46110,3,10,442,127,Credit Card,High,E-Commerce
1709,Male,Desktop,New,Home Appliances,Iron,Whirlpool,43865,9,16,1723,20,Wallet,Low,E-Commerce
1806,Female,Desktop,New,Electronics,Laptop,Apple,1787,9,22,90,54,Cash,Medium,E-Commerce
2463,Female,Mobile,New,Clothing,T-shirt,H&M,21734,4,29,3020,116,Credit Card,High,E-Commerce
4390,Male,Mobile,Returning,Books,Cookbook,Random House,25624,6,38,2107,20,Credit Card,Medium,E-Commerce
2325,Male,Tablet,New,Beauty,Perfume,Lakme,20829,5,30,610,28,Credit Card,Low,E-Commerce
4415,Female,Tablet,New,Electronics,Smartwatch,Dell,46932,4,28,964,180,UPI,High,E-Commerce
1010,Female,Mobile,New,Groceries,Rice,Amul,37197,2,20,2145,63,Credit Card,High,E-Commerce
2085,Female,Tablet,Returning,Toys,Action Figure,Hasbro,36531,4,40,3245,72,Credit Card,Low,E-Commerce
2868,Male,Desktop,New,Groceries,Rice,Dawat,25882,7,40,1224,194,Cash,High,E-Commerce
3273,Female,Desktop,New,Electronics,Headphones,Dell,2427,3,25,1685,132,Credit Card,High,E-Commerce
4224,Female,Mobile,New,Home Appliances,Microwave,Whirlpool,28209,3,34,4595,104,UPI,High,E-Commerce
4782,Female,Tablet,Returning,Home Appliances,Iron,Whirlpool,30405,3,24,4932,65,Wallet,Low,E-Commerce
3611,Female,Desktop,New,Electronics,Smartphone,Sony,24858,9,46,2735,37,Credit Card,High,E-Commerce
1771,Female,Mobile,New,Home Appliances,Vacuum Cleaner,Panasonic,20865,1,23,3812,163,Wallet,Medium,E-Commerce
2594,Female,Tablet,Returning,Beauty,Foundation,L'Oreal,43559,5,15,2364,143,UPI,High,E-Commerce
2607,Male,Desktop,Returning,Home Appliances,Microwave,Philips,18629,9,18,3380,98,Cash,High,E-Commerce
4731,Male,Tablet,Returning,Toys,Toy Car,Fisher-Price,29484,7,40,3885,71,Cash,High,E-Commerce
4932,Female,Tablet,New,Beauty,Perfume,Dove,46858,1,20,2542,130,Wallet,Low,E-Commerce
4646,Female,Tablet,New,Clothing,Sweater,Levi's,13175,4,7,4623,28,Wallet,Medium,E-Commerce
2333,Male,Mobile,New,Home Appliances,Microwave,Bosch,24990,6,26,2682,47,Wallet,Low,E-Commerce
1884,Male,Desktop,New,Toys,Toy Car,Hasbro,6471,5,47,1665,85,UPI,Low,E-Commerce
4314,Male,Mobile,Returning,Toys,Board Game,LEGO,18950,2,9,1081,94,Wallet,High,E-Commerce
4564,Female,Desktop,New,Clothing,Sweater,Levi's,15156,1,6,1242,115,Wallet,Low,E-Commerce
2389,Female,Desktop,Returning,Groceries,Rice,Dawat,41554,4,16,4895,41,Wallet,High,E-Commerce
4401,Female,Mobile,New,Electronics,Laptop,HP,33397,5,49,2249,54,UPI,Medium,E-Commerce
4178,Female,Mobile,New,Groceries,Sugar,Aashirvaad,7772,4,6,430,125,UPI,Medium,E-Commerce
1225,Male,Desktop,New,Home Appliances,Microwave,LG,40356,3,41,3082,188,UPI,Medium,E-Commerce
1824,Male,Desktop,Returning,Home Appliances,Vacuum Cleaner,Philips,3768,8,23,3889,178,UPI,High,E-Commerce
3265,Male,Desktop,Returning,Beauty,Perfume,Maybelline,27029,6,28,1400,78,UPI,Low,E-Commerce
1936,Male,Tablet,Returning,Books,Cookbook,Random House,43767,3,9,1503,157,Credit Card,Medium,E-Commerce
3800,Female,Desktop,Returning,Home Appliances,Mixer,Whirlpool,34254,6,30,4736,123,Wallet,Low,E-Commerce
3553,Female,Mobile,New,Home Appliances,Iron,Philips,36378,8,32,3181,55,UPI,Medium,E-Commerce
3306,Male,Mobile,New,Beauty,Lipstick,Dove,20456,7,39,1201,91,Credit Card,High,E-Commerce
2911,Male,Mobile,New,Books,Cookbook,Scholastic,24182,1,23,1456,66,Wallet,High,E-Commerce
4845,Male,Desktop,New,Electronics,Headphones,Samsung,31373,6,35,1243,66,Cash,High,E-Commerce
4588,Male,Desktop,New,Electronics,Smartwatch,Sony,35868,1,23,601,116,UPI,Medium,E-Commerce
2796,Male,Tablet,Returning,Toys,Puzzle,LEGO,48948,4,47,1100,41,Cash,Low,E-Commerce
1053,Female,Tablet,Returning,Electronics,Laptop,Dell,35437,3,48,2102,177,Credit Card,High,E-Commerce
4118,Female,Mobile,New,Clothing,Sweater,Levi's,18663,7,23,3429,170,UPI,Low,E-Commerce
1726,Male,Tablet,New,Clothing,T-shirt,Levi's,17640,2,24,1816,135,Wallet,Low,E-Commerce
3736,Male,Tablet,New,Books,Textbook,HarperCollins,34435,4,46,302,66,Credit Card,Medium,E-Commerce
2544,Male,Mobile,New,Groceries,Rice,Dawat,24237,5,21,228,143,Wallet,Low,E-Commerce
4170,Female,Desktop,Returning,Toys,Action Figure,Mattel,35862,2,16,306,163,UPI,High,E-Commerce
2043,Female,Tablet,New,Groceries,Sugar,Aashirvaad,22214,9,39,3965,29,UPI,High,E-Commerce
2913,Female,Desktop,New,Books,Textbook,Random House,48003,2,30,4902,183,UPI,Low,E-Commerce
2776,Male,Mobile,New,Clothing,Sweater,Adidas,3604,6,12,2786,47,Wallet,High,E-Commerce
2596,Female,Mobile,New,Beauty,Perfume,L'Oreal,40594,8,44,1529,189,UPI,Medium,E-Commerce
2914,Male,Tablet,Returning,Home Appliances,Microwave,Panasonic,33673,7,29,2651,114,Wallet,High,E-Commerce
4561,Female,Mobile,New,Toys,Board Game,Hasbro,2911,6,29,1217,164,Credit Card,Low,E-Commerce
3466,Female,Mobile,Returning,Books,Comic,Oxford,28103,8,49,3666,67,Credit Card,Low,E-Commerce
3737,Female,Mobile,Returning,Groceries,Flour,Patanjali,32947,5,26,2692,71,Wallet,Low,E-Commerce
1849,Male,Tablet,New,Books,Biography,HarperCollins,25238,9,17,3722,115,Wallet,Low,E-Commerce
3109,Male,Tablet,New,Books,Novel,Oxford,11503,2,46,3089,186,Wallet,Medium,E-Commerce
4216,Female,Tablet,New,Electronics,Headphones,HP,13338,6,19,3432,70,Cash,Low,E-Commerce
3263,Male,Mobile,New,Clothing,Jeans,Zara,8822,7,27,797,70,UPI,High,E-Commerce
1002,Male,Desktop,New,Toys,Doll,LEGO,20051,9,32,2810,152,Wallet,Medium,E-Commerce
1159,Male,Mobile,Returning,Electronics,Laptop,HP,44515,5,17,2760,125,Cash,High,E-Commerce
4810,Male,Tablet,Returning,Clothing,Sweater,H&M,11009,6,36,4943,138,Cash,Low,E-Commerce
1780,Male,Desktop,Returning,Books,Comic,Scholastic,39068,9,15,2542,83,Cash,Medium,E-Commerce
4191,Male,Desktop,Returning,Clothing,Dress,Nike,44411,6,48,145,183,Wallet,Medium,E-Commerce
1892,Male,Tablet,Returning,Groceries,Cooking Oil,Aashirvaad,38150,1,18,4489,186,Credit Card,High,E-Commerce
3030,Female,Desktop,New,Toys,Puzzle,Mattel,27488,4,39,4860,133,Cash,High,E-Commerce
4160,Male,Desktop,New,Electronics,Headphones,Apple,35201,4,47,293,30,UPI,Low,E-Commerce
3376,Male,Tablet,Returning,Toys,Action Figure,LEGO,20389,3,39,3758,73,Wallet,Medium,E-Commerce
1579,Female,Desktop,New,Books,Biography,Scholastic,3479,8,44,587,23,UPI,Low,E-Commerce
2933,Female,Desktop,New,Groceries,Cooking Oil,Amul,1846,6,27,3516,67,UPI,Medium,E-Commerce
2380,Female,Tablet,Returning,Clothing,Dress,Zara,12492,7,44,4421,74,Cash,High,E-Commerce
4681,Female,Desktop,Returning,Home Appliances,Mixer,Philips,3136,9,17,1885,52,Cash,Low,E-Commerce
2290,Male,Desktop,Returning,Clothing,Jeans,H&M,31427,8,10,3907,148,Cash,Medium,E-Commerce
2640,Female,Desktop,New,Groceries,Cooking Oil,Fortune,25120,3,33,3846,181,Wallet,High,E-Commerce
1951,Female,Desktop,Returning,Home Appliances,Iron,Bosch,846,4,46,1727,48,UPI,High,E-Commerce
4394,Male,Tablet,Returning,Clothing,Jeans,Nike,46269,1,19,651,132,Credit Card,Low,E-Commerce
3682,Male,Mobile,New,Electronics,Smartphone,Apple,20677,4,9,3562,171,Cash,Low,E-Commerce
1987,Male,Mobile,New,Beauty,Foundation,Maybelline,16699,9,37,4679,85,Credit Card,Medium,E-Commerce
4612,Female,Desktop,Returning,Clothing,T-shirt,Zara,13434,5,44,4085,114,Cash,Low,E-Commerce
4720,Male,Tablet,New,Books,Novel,Scholastic,43876,3,6,1123,146,Wallet,High,E-Commerce
2218,Female,Tablet,Returning,Clothing,Jeans,Levi's,29529,2,37,1685,90,Wallet,Low,E-Commerce
1920,Male,Desktop,New,Toys,Doll,Mattel,5500,6,29,321,112,Credit Card,Low,E-Commerce
3785,Male,Mobile,Returning,Books,Biography,Oxford,41519,4,31,3992,80,UPI,Medium,E-Commerce
2355,Female,Desktop,New,Clothing,Jeans,Nike,19229,6,29,4114,190,UPI,Medium,E-Commerce
1169,Male,Tablet,New,Clothing,Dress,Adidas,47662,3,9,1556,136,Cash,High,E-Commerce
1520,Male,Tablet,New,Books,Comic,Random House,16283,3,47,4468,108,Cash,High,E-Commerce
2486,Male,Mobile,Returning,Electronics,Smartphone,Dell,37594,1,44,1861,94,UPI,Low,E-Commerce
1039,Male,Tablet,Returning,Home Appliances,Vacuum Cleaner,Whirlpool,4266,9,8,242,64,Credit Card,Medium,E-Commerce
2560,Male,Tablet,Returning,Home Appliances,Mixer,Panasonic,33715,7,18,557,54,Credit Card,Medium,E-Commerce
4332,Female,Tablet,New,Beauty,Foundation,Maybelline,31832,9,21,1211,52,UPI,High,E-Commerce
2418,Female,Mobile,New,Beauty,Foundation,Nivea,41061,1,45,3572,88,Cash,Medium,E-Commerce
1954,Male,Tablet,New,Home Appliances,Vacuum Cleaner,Whirlpool,35683,8,31,4049,159,Cash,Low,E-Commerce
4297,Female,Desktop,Returning,Electronics,Tablet,HP,37346,2,40,3590,87,Wallet,Medium,E-Commerce
1983,Female,Mobile,New,Clothing,T-shirt,H&M,46109,3,38,4617,179,Cash,High,E-Commerce
4195,Female,Desktop,Returning,Beauty,Shampoo,Nivea,38416,1,14,1708,133,UPI,Medium,E-Commerce
1974,Male,Desktop,Returning,Electronics,Tablet,Dell,3535,7,26,2185,43,Cash,Medium,E-Commerce
1037,Male,Mobile,Returning,Electronics,Tablet,Sony,2824,5,45,4581,70,Cash,High,E-Commerce
3375,Male,Desktop,Returning,Beauty,Shampoo,L'Oreal,23636,3,26,4283,31,Credit Card,Low,E-Commerce
2274,Female,Mobile,Returning,Home Appliances,Microwave,LG,31922,4,32,3853,172,Wallet,Low,E-Commerce
4972,Female,Desktop,New,Books,Novel,HarperCollins,30574,6,24,3883,124,UPI,High,E-Commerce
2199,Male,Mobile,New,Groceries,Rice,Dawat,21810,6,6,1915,171,Cash,Medium,E-Commerce
2625,Male,Tablet,New,Home Appliances,Vacuum Cleaner,Bosch,25113,2,27,3994,140,UPI,Medium,E-Commerce
1913,Female,Tablet,New,Books,Novel,Random House,6325,7,38,3023,147,Wallet,High,E-Commerce
1453,Female,Desktop,New,Home Appliances,Iron,LG,41087,2,20,4262,191,Credit Card,Low,E-Commerce
1036,Male,Tablet,New,Clothing,Jacket,Levi's,41748,9,32,896,64,Wallet,Low,E-Commerce
4387,Female,Mobile,Returning,Books,Novel,Random House,24002,2,18,1008,64,UPI,Low,E-Commerce
2711,Female,Desktop,New,Toys,Puzzle,LEGO,22496,5,5,2953,141,UPI,Low,E-Commerce
4020,Female,Tablet,Returning,Groceries,Sugar,Aashirvaad,41204,8,45,1147,37,Credit Card,Low,E-Commerce
1795,Female,Tablet,Returning,Home Appliances,Vacuum Cleaner,Bosch,39863,8,19,3141,70,UPI,Low,E-Commerce
1972,Female,Desktop,Returning,Groceries,Pasta,Patanjali,14863,4,19,1102,167,Cash,Low,E-Commerce
1592,Female,Tablet,Returning,Electronics,Laptop,Apple,13489,7,29,2803,116,UPI,High,E-Commerce
2137,Female,Tablet,Returning,Toys,Board Game,Hasbro,48360,8,47,1779,112,Cash,Medium,E-Commerce
4111,Male,Desktop,New,Clothing,Sweater,Zara,38760,8,9,2041,48,Wallet,Low,E-Commerce
2324,Male,Tablet,New,Electronics,Headphones,Dell,14638,5,12,4967,105,Credit Card,Medium,E-Commerce
3271,Female,Tablet,New,Books,Novel,Random House,39972,2,26,3978,95,Cash,High,E-Commerce
1317,Female,Tablet,Returning,Books,Comic,HarperCollins,24352,2,43,1347,181,Cash,High,E-Commerce
3396,Female,Tablet,New,Beauty,Foundation,Lakme,33471,5,42,1822,87,Credit Card,Medium,E-Commerce
